8.765271807662283225e-09,4.647748158567816463e-09,1.992748517188929459e-09,1.514556775532112255e-09,1.516262485878431586e-09,1.746249050387307004e-09,1.344423854113250290e-09,1.258994087052210400e-09
1.066547028838409712e-09,6.211479685192799342e-10,5.407403664675816803e-10,4.147187449654502003e-10,3.594560715339801684e-10,2.938972084453836442e-10,2.945193067280590246e-10,3.086591518575615910e-10
2.989175054237541934e-09,4.181056935988544245e-09,3.719962955193396559e-09,2.852487897696036152e-09,2.878442839062390439e-09,1.843152244116108258e-09,1.710207426607095543e-09,1.550986597580532472e-09
9.812653863088533437e-10,9.387229049324280878e-10,9.181154743853803355e-10,8.598217394382614711e-10,7.155696791317241887e-10,4.700189616248789733e-10,4.804303096162110467e-10,2.606135826354877146e-10
1.966656590611491581e-10,3.101088154905539015e-10,3.896963346280140543e-10,4.300509975726846461e-10,4.475350435957694961e-10,1.114161191152725829e-08,1.912515674614631478e-08,1.902926249692646203e-08
1.453457662690118389e-08,1.372306583219403255e-08,7.337366004983635632e-09,6.187605022956857232e-09,5.549167227200847736e-09,4.080768373040172205e-09,4.104312179566855617e-09,2.495440445569263252e-09
1.430371875249819166e-09,1.072730505549079546e-09,1.092300078584027457e-09,6.606978550112117737e-10,6.600794665894586227e-10,4.198321405214727596e-10,5.485983409975877763e-10,4.506782542954133661e-10
4.279781696846031880e-10,3.958005024080078824e-10,5.368281890967517943e-09,1.006043405173793192e-08,8.148687486069898335e-09,5.578121627243606506e-09,5.618049454434347638e-09,4.447182021356367594e-09
1.458689601220565928e-09,1.744012560877038601e-09,1.719216878679481779e-09,1.813499165574185040e-09,1.663500747793445388e-09,1.524773466669391228e-09,1.269889617253118483e-09,7.069042008118777753e-10
6.274672484447312461e-10,3.967013950920674719e-10,2.767138613495373100e-10,5.961153752606381789e-10,7.038455433043394159e-10,7.480251522567615607e-10,7.773052263243644524e-10,1.266089053547143847e-08
2.597461516241645239e-08,1.915472095692570668e-08,1.294527371940352041e-08,1.379801589219770719e-08,8.249049855596945684e-09,4.375470438127334110e-09,2.471167423577115616e-09,2.319206960892116772e-09
1.990943630636057628e-09,1.912369322320491793e-09,1.401195912492484671e-09,1.067828188893198865e-09,4.433566487370881698e-10,4.093576607627139187e-10,4.256658437709362598e-10,3.009430860663082789e-10
4.499201709834101278e-10,4.352299113007333114e-10,4.436568890050128729e-10,4.893142252323997446e-10,4.834033767476707200e-08,9.123255594089463436e-08,6.186051675534253574e-08,4.215973293774291881e-08
4.800166289560450983e-08,1.810723153772920059e-08,7.708776597219329470e-09,2.358599125064823904e-09,2.800776703450021135e-09,3.292580071796147343e-09,2.258221028313138354e-09,2.162506527942528290e-09
1.745008156072358710e-09,1.716233921956388716e-09,1.690610037430798099e-09,8.750226849867274853e-10,7.767909446306649257e-10,1.137787141733837912e-09,1.111990251393369695e-09,1.055042875300795539e-09
1.036876287931828498e-09,3.233134243261953088e-09,6.564217265704922098e-09,5.699149947447240492e-09,4.649035923074747308e-09,4.793586582309332608e-09,4.129533459351652955e-09,3.161685204518044570e-09
5.136409915829592860e-09,5.178829817336163703e-09,4.802946803901848646e-09,4.252701578367447820e-09,3.968409709634460719e-09,3.804884793201341827e-09,3.366122592893067617e-09,1.772092759261396699e-09
1.009554940970207767e-09,1.065508479945978308e-09,1.588265700135037453e-09,1.617496972768757758e-09,1.500617063083130101e-09,1.529833256395230358e-09,2.989589679169761336e-09,5.963519124266722409e-09
5.382263044326603225e-09,3.790903214627229569e-09,3.378503403908854097e-09,9.020306079690888560e-10,6.602729764898176853e-10,5.778160915379941087e-10,5.969036499481301940e-10,6.109390936120399039e-10
4.491776963306987000e-10,3.593032898405470448e-10,2.879385592422594797e-10,2.523890545448239874e-10,3.000817208663647497e-10,2.376826428523038070e-10,1.998991306485292242e-10,2.074810488613395800e-10
2.236502613150181783e-10,2.366857815338757054e-10,2.813755143183209654e-10,4.080065558407804733e-09,8.049257829000951549e-09,7.731219693416671764e-09,5.045668742058117782e-09,4.828874526579297778e-09
3.555391738071202953e-09,1.019494728800007990e-09,1.341768397123354843e-09,7.739259460093580064e-10,7.008572350702894501e-10,6.935758831586823793e-10,6.860662138712718147e-10,7.125533715771651158e-10
7.274197218513786384e-10,2.913561466811445645e-10,1.959961247170681972e-10,2.131763055250017770e-10,3.372006209426660948e-10,3.584631973423315135e-10,3.266149058126490700e-10,3.109230413378893103e-10
1.664131391334512888e-08,3.333700360868037097e-08,3.289110605431821175e-08,2.159411066941167015e-08,1.658944179502947739e-08,1.800361311411031592e-09,8.173310298343021233e-10,1.305655126478339170e-09
6.279951913350686605e-10,5.875833550317188671e-10,6.300703166538744643e-10,6.479695450167541573e-10,6.504191765221167167e-10,7.494978422211926758e-10,5.663945020999708996e-10,3.985803084822151536e-10
6.046324499890058029e-10,7.052344521942234701e-10,5.703411813520828571e-10,5.430989589140794999e-10,5.240192440428647256e-10,2.626017532378122707e-08,5.151278150021539876e-08,5.017788536621424555e-08
2.717603989715089791e-08,2.663490596020830765e-08,1.255035193962949479e-08,2.442026943269269357e-09,2.221391847277048074e-09,2.078523272614814968e-09,1.974513606305520828e-09,1.414840116602276808e-09
1.727053702570565174e-09,1.316555305480989938e-09,1.246367980665015168e-09,6.437843904951604863e-10,4.683356936989866655e-10,3.938750930543428377e-10,4.059094143044089099e-10,2.560712996186886351e-10
1.376424951017154288e-10,1.139961301180635624e-10,1.554986498937276425e-08,3.022507891212824920e-08,2.922572760212253450e-08,1.661149051949942455e-08,1.605714277265011873e-08,3.707067251371943207e-09
1.899742669252759777e-09,1.739444138833063615e-09,1.727788004158518253e-09,1.611714475748243583e-09,7.011459510282815109e-10,6.602006219847848552e-10,6.803694630059079361e-10,7.441925030015354491e-10
5.281011865420983110e-10,3.419262173096005808e-10,3.185971062160346445e-10,5.850292347418454087e-10,5.954071929670362747e-10,5.336835236306966377e-10,5.844531955712220294e-10,6.932250582849921369e-09
1.287004782680986742e-08,1.220655622515620243e-08,8.974038806956025425e-09,7.321169798860462131e-09,2.640671695262354336e-09,1.244547011637446133e-09,9.562101719900814536e-10,6.043851381680049232e-10
7.162998806952866440e-10,4.469455664958979095e-10,2.951607739716576250e-10,3.882616298973407171e-10,5.619008687580335380e-10,6.092828058033743276e-10,5.636774463975061908e-10,5.453846211200583188e-10
7.077097745978106828e-10,6.871906703247158174e-10,5.860437271872851800e-10,5.155312666119995764e-10,4.491222020873479778e-07,8.926213259216224541e-07,8.703628756876409007e-07,5.009964455708200241e-07
4.334619270665552106e-07,7.331833950801673920e-08,1.500275894593730953e-08,8.227093854984602735e-09,2.414583663087190576e-09,2.158274165806209182e-09,1.324652591568696674e-09,1.032249261929653798e-09
7.225369363310908360e-10,6.122297936485399914e-10,4.119246818591604670e-10,2.839156103122182617e-10,3.141371391211637585e-10,4.649776615369325453e-10,5.244976334219215873e-10,4.721597021359154394e-10
3.233022567887222146e-10,1.718382366078950014e-08,3.425059525501846603e-08,2.853415852829670246e-08,2.229317194618648981e-08,1.940396512638960268e-08,9.373096335363640319e-09,8.445902605593109474e-09
3.716334734079609189e-09,3.178249183449987453e-09,2.214960174007135963e-09,1.900156074293416708e-09,1.049271767934048242e-09,8.375143183118667976e-10,1.005476085429025661e-09,9.230521491921748917e-10
8.331362762667445256e-10,9.091053482505277316e-10,1.268584183218062200e-09,1.258216887950913796e-09,1.114708632128790736e-09,1.086311083495512445e-09,2.352949283208150528e-08,4.669905173010673236e-08
4.563228851530531847e-08,2.514116942306128031e-08,2.292529629819501113e-08,7.463957084217849943e-09,1.531502413273791355e-09,4.657252862917564602e-10,3.919088943977889223e-10,3.640639130339252210e-10
2.669616619704507478e-10,2.031646042109080450e-10,1.337446238564398598e-10,2.202625011467134709e-10,2.170193465269636951e-10,2.354509558860838990e-10,2.817416717930266768e-10,3.354423695792720477e-10
3.339095560307018579e-10,2.796442904211314645e-10,2.887622673529439472e-10,3.140324137604644183e-09,5.584531373180594707e-09,4.682835293985999159e-09,3.651956180226585670e-09,3.561448077488344723e-09
2.824332849291404398e-09,1.971610338236274169e-09,1.013565002332841548e-09,7.145523216238963429e-10,6.750225159147436226e-10,6.028990906303876611e-10,4.532718238086319674e-10,3.423163235428752664e-10
3.414774761721441534e-10,2.133103524546572720e-10,2.144373495465572370e-10,2.102296273027934749e-10,4.103416511056263677e-10,3.963104668711773640e-10,3.497405874932837123e-10,3.659546608842027625e-10
7.113896894865401516e-09,1.428742484651115376e-08,1.354171925629208873e-08,9.111585673373599789e-09,8.290203923194047363e-09,3.991183380998110896e-09,1.562341021328357557e-09,1.387303092163346000e-09
9.128621145113734534e-10,8.058242551635704648e-10,9.031708798309326434e-10,9.752564608499830347e-10,8.621522640162072388e-10,5.602029217555271400e-10,2.867613805087277045e-10,2.940740438201287813e-10
2.419812165645564081e-10,1.879623918864151262e-10,2.097875066246560135e-10,1.885720498523334058e-10,1.929767201581658080e-10,1.302010642169899983e-08,2.488421218160569801e-08,2.030345659253797708e-08
1.527752301440738163e-08,1.406467319020135637e-08,1.024451005423889391e-08,6.271989494060086141e-09,2.502701487056996713e-09,1.417292558543321296e-09,1.559205272513761202e-09,1.176647733841002509e-09
1.205857236163971540e-09,1.001897325351999471e-09,1.067233993595933450e-09,7.420225331731968559e-10,7.381539253660719749e-10,6.099009066881768153e-10,6.275845618427113506e-10,6.093043548560867218e-10
6.832251409362303027e-10,6.736296827067446552e-10,5.883839827914475522e-09,1.019315049300990264e-08,8.015636216536153016e-09,7.360866933446690191e-09,6.474600934722678275e-09,4.002979797227948716e-09
2.622121974163580863e-09,1.722196023394547569e-09,1.231613654066248846e-09,5.894593991075348445e-10,7.331664083676833405e-10,8.275833456526219921e-10,7.307021607459598263e-10,6.844350546703501848e-10
5.262180445112689645e-10,4.678361336310100457e-10,3.910302748707106651e-10,4.078314748831593237e-10,3.892367681743544609e-10,3.327740894755999591e-10,3.391635323140449017e-10,9.525363351542918602e-09
1.728430239285747895e-08,1.761540189335970504e-08,1.382214116109658237e-08,9.702525480170588342e-09,1.356331575173374880e-09,1.454821614324248866e-09,5.886704685697175773e-10,5.032500707077645757e-10
3.159946798906828858e-10,4.498983218650609597e-10,3.911287386313421446e-10,3.804274338824494700e-10,3.359271482531876086e-10,2.751253987803056866e-10,3.057213133447745473e-10,2.873166594540360906e-10
2.382770125215569546e-10,2.729098737213233776e-10,2.242459864705669955e-10,2.004750819516959933e-10,1.640125992094011845e-07,3.241826759206861653e-07,3.282392999970191669e-07,2.201642957668868983e-07
1.772165457183795036e-07,4.974068688269809107e-08,2.639224177442287071e-08,1.986247886749862276e-08,1.350359749913365612e-08,7.391093376807413009e-09,4.736620649293753531e-09,3.111807656721806045e-09
3.206301475401239710e-09,2.096971211087959083e-09,1.432699438939481055e-09,1.124051355399543744e-09,1.065858551401112882e-09,1.035963404310997198e-09,1.051551138774079935e-09,9.048481122383831944e-10
4.197433335537116722e-10,5.385648881069198236e-09,9.793268610407363131e-09,7.685977996948067239e-09,7.459495865379065258e-09,7.512630096437153158e-09,7.315161267913263475e-09,3.668948698559511524e-09
3.190624291708349828e-09,2.420606269213041157e-09,2.279786953554481432e-09,1.009588100359204463e-09,8.142939957382098921e-10,9.827277773917328646e-10,1.172179377470501030e-09,1.161651766901495619e-09
1.147995410298261260e-09,1.223396485217646616e-09,1.306410900133903705e-09,1.353351042749715204e-09,1.310172958455008583e-09,9.946004914357086130e-10,2.078528293494180945e-08,4.060531000548073812e-08
4.040702407537684009e-08,2.272985417576468229e-08,2.125103274563996658e-08,7.749878138182722356e-09,1.408125451397109888e-09,1.048171644092972985e-09,5.780823714941626489e-10,5.919776877898590214e-10
2.941617509023609751e-10,3.182875624960939420e-10,4.307306929680282039e-10,3.298240617945690071e-10,3.963694730769492486e-10,4.518577040211984647e-10,3.728942964494750970e-10,3.468559793845785654e-10
3.946256692867989368e-10,3.332615392193673011e-10,2.709388349637414456e-10,1.902309582841477498e-09,4.619164546392355367e-09,3.471697373960257861e-09,3.253010559556374488e-09,3.359055393855459179e-09
3.396448654912696563e-09,1.948732918299759544e-09,1.623931899063580242e-09,1.241225043558372481e-09,4.990574714750729616e-10,5.493963211621343018e-10,4.686920680846762989e-10,4.612678991307051441e-10
4.376229716403450943e-10,1.993055889589930003e-10,1.620255652313144931e-10,1.717235223967113564e-10,1.954829616060307511e-10,2.624988366574575732e-10,2.467008347612661973e-10,2.368611720235312993e-10
5.443482081462139656e-08,1.044996389970078992e-07,9.991060013684983784e-08,7.158764650832112628e-08,5.471652445725138056e-08,6.325595331481105179e-09,4.931882510601088521e-09,2.253237104278667687e-09
1.923891995725604029e-09,1.236954200908857717e-09,1.524893190771477275e-09,1.158837110063048793e-09,1.096152685078587175e-09,1.110737830507239852e-09,5.871070439247675892e-10,5.261098927678421605e-10
6.472515183527286040e-10,2.665928364800803402e-10,2.609684294701583667e-10,3.419438333631764332e-10,2.592891155289904061e-10,1.310701016747241968e-06,2.557929035098165271e-06,2.249750037224091421e-06
1.411428220468413490e-06,1.327944144275545180e-06,3.112935554670552990e-07,8.920714360058879258e-08,5.983326461066061652e-08,3.488259409603067132e-08,2.658469602925453131e-08,1.734012921002750351e-08
1.608241157367386547e-08,1.266533109227824673e-08,1.054998783095676749e-08,9.224287108368989204e-09,7.107986239863811101e-09,5.665654213899750144e-09,5.030288490404239548e-09,4.178617336521781139e-09
3.859235642574896634e-09,3.377230490249057301e-09,2.704299713494347745e-08,5.310049487057012442e-08,4.507688947606080090e-08,2.881009754607443414e-08,2.743459412821778278e-08,5.910813847146109602e-09
2.011272309443651530e-09,1.856699041425929377e-09,1.246298883623483804e-09,1.541231349307990293e-09,1.666264271668131910e-09,1.668869182190599374e-09,1.330059650823358571e-09,1.524158948712795415e-09
5.494304084836175680e-10,5.909175915912259198e-10,4.946446863343571453e-10,7.216237980449730022e-10,5.177603480905585941e-10,3.394275643630622374e-10,3.192236022334748902e-10,4.087175595792212158e-08
7.895393943903546439e-08,7.034028393561640802e-08,4.132087172573176611e-08,4.100736000387064292e-08,8.276990062112334147e-09,2.383224608050669506e-09,1.233085515192623177e-09,1.303451259357521488e-09
1.207233494182248352e-09,1.288265104868134950e-09,1.676052587919942655e-09,1.411575907343443266e-09,1.248947950657013722e-09,5.027942477471851699e-10,4.104487091468998965e-10,4.468906981385656480e-10
3.065711220800842882e-10,2.361493326221270452e-10,2.517521444474400685e-10,2.611887343200385162e-10,2.106829800615206530e-07,4.192173556541785850e-07,4.067426623911357502e-07,2.747015492080360023e-07
2.116315133188775230e-07,4.328203683522666615e-08,1.610269401223232413e-08,6.159336483039991307e-09,6.042981702436584443e-09,3.532629850000971921e-09,2.455591800310770878e-09,2.326188847442500497e-09
1.855222291951439209e-09,1.512512110493982410e-09,7.457949901920466930e-10,5.415750673827133419e-10,2.206165137599051408e-10,1.856542921933489664e-10,2.489003414257996967e-10,2.643639251091909585e-10
2.478360651372167433e-10,6.766625926059828069e-08,1.407830484322942359e-07,1.095226564564091488e-07,9.215981274326503763e-08,6.764587333877694004e-08,1.764329234370524581e-08,9.191826576942227765e-09
6.822845821140232347e-09,4.522824471734860125e-09,5.326240097818792176e-09,2.306705184818017933e-09,2.577597229246987438e-09,2.523984441989678463e-09,2.611607661670911206e-09,1.053698831131641136e-09
8.917425118286453653e-10,7.926015060408479997e-10,1.159585358515695667e-09,9.604965938274979230e-10,4.608142813486463586e-10,5.868500842894046645e-10,9.289640910225407035e-08,1.820536822181331471e-07
1.682006723426219285e-07,1.126984102583598979e-07,8.669487432799275912e-08,6.300413290555834492e-09,4.557155847715395730e-09,2.274498815974801486e-09,2.109360697472761458e-09,1.986402286959986088e-09
1.057605181738634660e-09,1.050030574437392816e-09,6.743393483303647499e-10,7.581052893803772931e-10,5.665777276002726755e-10,5.828276089569321190e-10,5.137239662483442151e-10,6.523034313814468258e-10
6.281060046336911345e-10,4.710596520630691153e-10,4.719206524367937036e-10,3.820435302149418155e-08,7.786160293223043096e-08,6.344934375466575275e-08,4.772436577430929073e-08,4.191370534402383698e-08
1.483483574037721925e-08,3.066336365147240031e-09,4.557187289422439523e-09,2.423282997264674659e-09,1.658621308199818052e-09,1.876125674008488047e-09,1.197671827560263194e-09,1.037334630142498944e-09
9.117697544167550435e-10,4.939046508961489200e-10,4.927562005490025547e-10,5.589337000259902144e-10,4.051695850515383875e-10,3.477848297353373815e-10,4.423359665019195007e-10,3.499677972628928062e-10
3.891870440275250433e-06,7.530333260354236464e-06,7.412876070438388269e-06,4.847292325881885977e-06,3.843020852955100936e-06,1.275381391687583276e-06,4.131680100897478201e-07,1.548843767864770397e-07
8.796062860543652218e-08,6.495618627369132964e-08,6.772156523546131514e-08,7.394376585475181105e-08,7.951499333028944208e-08,9.075254126604020561e-08,8.597109300987551996e-08,9.144758484826903213e-08
8.551348942217720190e-08,8.450210924542120176e-08,7.559394590756562162e-08,7.121971288216797912e-08,6.218175490309698754e-08,1.918058768547093904e-04,3.712068854466704215e-04,3.664845078682383325e-04
2.401981338511202440e-04,1.893999296866287951e-04,6.061917931205302267e-05,1.994504956649498833e-05,6.948300426735351327e-06,4.296852622497806955e-06,2.815717858261086659e-06,2.750861627604814164e-06
3.079178593314753896e-06,3.235723851041492345e-06,3.733683047046498245e-06,3.661277705016088874e-06,3.935401190642139830e-06,3.626789324925520260e-06,3.645094524021592654e-06,3.218939557494787551e-06
3.097356170892419745e-06,2.723586704465877551e-06,3.012350210552249565e-06,5.860439322609579074e-06,5.834181074006830195e-06,3.807340995575170213e-06,2.949690100040804949e-06,7.865264264209971279e-07
2.302904402694515177e-07,7.241738410217703769e-08,4.598362918534438873e-08,2.575284418276691850e-08,2.640134991325416642e-08,2.733503594538036532e-08,2.779921461961883673e-08,3.188824974729257840e-08
3.435234427419095678e-08,3.873292556619377316e-08,3.516219612338712109e-08,3.564054710417384836e-08,3.092569742434913462e-08,3.005181446329282680e-08,2.718580883379756550e-08,4.122070837455071710e-06
7.954685133100552561e-06,7.869840889817823025e-06,5.167797728709241131e-06,4.052895693075449594e-06,1.262759824901371550e-06,4.239031370675384117e-07,1.414537964664645563e-07,8.721500959101845324e-08
6.203945433377687617e-08,6.323872408457743693e-08,7.268547821212148709e-08,7.632489040764601587e-08,8.991240994245624403e-08,8.657068505034686772e-08,9.220813607500074860e-08,8.475688214791632263e-08
8.631488338142664026e-08,7.690459161490851601e-08,7.414432855324301460e-08,6.427380198806279786e-08,4.759298109675235320e-06,9.268109635475763741e-06,9.030409726824113818e-06,5.899881022808808913e-06
4.735170764510373172e-06,1.656800651473533867e-06,4.994888025990571465e-07,1.858532221987178218e-07,1.012484461075474798e-07,7.571476110265271030e-08,6.456185987780946330e-08,7.467427338046073858e-08
7.887221695371171354e-08,9.270621593334683094e-08,8.366465644888438044e-08,8.979038635543599796e-08,8.437293306766361798e-08,8.691464143225184743e-08,7.304531591418353003e-08,7.306482577148271695e-08
6.361937594220636913e-08,3.706592893333084866e-06,7.141111312061434102e-06,7.066374526025960646e-06,4.654371282712497512e-06,3.690446643364257798e-06,1.247324230745657417e-06,4.670530421442233605e-07
1.766562593282957861e-07,1.231200207821946396e-07,6.661994772154730903e-08,6.386182801943177404e-08,6.745111311459519256e-08,7.132001438600206322e-08,7.785420297303762976e-08,8.102965788485420398e-08
8.567511156369923214e-08,7.792945911005559297e-08,7.715248430817783390e-08,7.116187590931266804e-08,6.720626439319439267e-08,6.002243587752406483e-08,3.700049657081522019e-06,7.135927457486664171e-06
7.066187323526427658e-06,4.644559225907925479e-06,3.655555801274433447e-06,1.172208968818175277e-06,4.120514660595984140e-07,1.400191227391153618e-07,9.551439250815895079e-08,5.969849590752966020e-08
5.855154626443316572e-08,6.894270929267133758e-08,7.302822740175352385e-08,8.278540496295106662e-08,8.287348065550594464e-08,8.859912473565176548e-08,8.109261322332444127e-08,8.022218233715474173e-08
7.043913731475411492e-08,6.554382972920655773e-08,5.758186489799200649e-08,4.426246854818695456e-06,8.561127824847481239e-06,8.451383135905076311e-06,5.540094908768260011e-06,4.362086528254244951e-06
1.396124283334759871e-06,4.583909638554622649e-07,1.550844716436483215e-07,9.644251074388145499e-08,6.697445106950556113e-08,6.461925966487543250e-08,7.218268419066491654e-08,7.342429874584907005e-08
8.591178750007316781e-08,8.140599098671308545e-08,8.823407253039633925e-08,8.140704124334302221e-08,8.281927226703817717e-08,7.350824519745747602e-08,7.204771807398378221e-08,6.373674930167020147e-08
1.974513516121680901e-07,3.635022450428041583e-07,3.181347262897323791e-07,2.360494012689171818e-07,1.912019628970287641e-07,6.478448439003502317e-08,4.179469430722694949e-08,2.554226603788643057e-08
2.126046884661592919e-08,1.557459231555299687e-08,1.392818448609058077e-08,9.296481004694544912e-09,7.281419845824647682e-09,5.785747776306569741e-09,2.215985747384941912e-09,1.929975581439983044e-09
7.687939784999336394e-10,1.273393113774671927e-09,1.258589040233491950e-09,1.622122989380144826e-09,1.686510086950398275e-09,1.236369856406402995e-05,2.340989096695415779e-05,2.166430496474648087e-05
1.509392714266414330e-05,1.205127720861310155e-05,2.503678724130896409e-06,1.732606487191493255e-06,1.141889757930866162e-06,1.051377048381530712e-06,7.247271395968618752e-07,5.646528779035506096e-07
3.445236738413110810e-07,2.540984542439584416e-07,1.840396280141807604e-07,6.801200873683076099e-08,7.526422261583958194e-08,2.504331871271732156e-08,3.225647346868839959e-08,2.799208891488495664e-08
5.060632466603278694e-08,5.073373492658515417e-08,1.365692411202690279e-07,2.531879440982643575e-07,2.438419903381562097e-07,1.660135320329910762e-07,1.362072884244101554e-07,2.668641670800580174e-08
2.177137198172295103e-08,1.373877149813643629e-08,1.222384750910502201e-08,8.541504736932930037e-09,5.935360849794658955e-09,3.406911451102327997e-09,2.374933113772295751e-09,1.773860477337530996e-09
9.681110400042669702e-10,9.699958255381244912e-10,3.765626285058795530e-10,3.570312929061219769e-10,2.401594075184037070e-10,5.909485446051652312e-10,5.847184331439849429e-10,2.792010623221689812e-07
5.232243520121991342e-07,4.610213572206268114e-07,3.301063488334357621e-07,2.694137824419560992e-07,7.502087881949957358e-08,4.321566115964287619e-08,2.433157209195680345e-08,2.339667352525810342e-08
1.488258697525966715e-08,1.356486674025063663e-08,1.006761681423235034e-08,8.036017042440463816e-09,6.890982137299465135e-09,2.433119368765776067e-09,2.238160173224846941e-09,9.438670861410666106e-10
1.316913537746048229e-09,1.016554527892297567e-09,1.261954454383891751e-09,1.378355181306378148e-09,5.691293997825125470e-07,1.110203615694130649e-06,1.047843091961500855e-06,6.824850822470535896e-07
5.428187775484745295e-07,6.483067421574788305e-08,4.576492405730799476e-08,2.863016343590544680e-08,2.271794991267327478e-08,1.931669062181063931e-08,1.707500221299157933e-08,1.257426961451078500e-08
1.124551538271771840e-08,8.730623028846037387e-09,2.738154502918445700e-09,3.078423210450255743e-09,6.838317057682039282e-10,1.431078621903063043e-09,1.491447406371954913e-09,1.859040770933280113e-09
2.014667858957017491e-09,2.137308353319113231e-07,4.043402030549499669e-07,3.943319284329276619e-07,2.730436768119595982e-07,2.281817551911395319e-07,6.835697443235488481e-08,4.489349182474984445e-08
4.121193756486280224e-08,3.935675561300866036e-08,2.549003351519715515e-08,1.363736033338665461e-08,5.755887544481296738e-09,3.186713379084215328e-09,2.270680155612535338e-09,1.443048311318866503e-09
1.969611408111277062e-09,1.256224667359333790e-09,8.860099914774248941e-10,9.965269869461925938e-10,1.867151500716794364e-09,1.759228904837725275e-09,1.992611646231472229e-07,3.808879124117343653e-07
3.465352405502262195e-07,2.565409118596246368e-07,2.031151839457684327e-07,5.650280805412945334e-08,3.649206262744129023e-08,2.650962542810452028e-08,2.690024579675862488e-08,1.874095645338886207e-08
1.275077462316419261e-08,6.696808823381254892e-09,3.985490523435950580e-09,2.072381268610073428e-09,1.006868886177398911e-09,1.279163887802869653e-09,6.692252617360905497e-10,7.797684870164786251e-10
5.011257143902768411e-10,1.358801382538530081e-09,1.252884808480117707e-09,3.063657892478721557e-07,5.773174278737154060e-07,5.388169218888880261e-07,3.790802183450752145e-07,2.938096956409970141e-07
5.124831775804060377e-08,3.976119365223197897e-08,2.302028057834500757e-08,1.987395429883384091e-08,1.385376642421489137e-08,1.243383429675753222e-08,8.894018078375696440e-09,7.051331337157768189e-09
5.047901246067216820e-09,2.092403530306215790e-09,1.748142017678158642e-09,6.740911591749937282e-10,1.225080747061303669e-09,1.286319690442521801e-09,1.535669111152243256e-09,1.636188685221728190e-09
2.456304078559915316e-06,4.769424410484291780e-06,4.754952663039140674e-06,2.583984124619108834e-06,2.392985192269593506e-06,6.356971675795857897e-07,7.994749365987229193e-08,3.861345245640773728e-08
5.543605984006025294e-09,5.508405337744792903e-09,6.039706570762859301e-09,6.503096835740352369e-09,8.472817632018128890e-09,9.050512301782198179e-09,5.516031653931332752e-09,5.768632643098686338e-09
3.487948650903344219e-09,2.793823880353809231e-09,1.464466060886081699e-09,1.639387023028979090e-09,1.623764028851338897e-09,1.266681385303395442e-04,2.463693702305673125e-04,2.459947210080668661e-04
1.336534384948425032e-04,1.235284816700049073e-04,3.082050867870617843e-05,4.063721749054458038e-06,1.940811189227825126e-06,2.477104024719937723e-07,2.057607314073026903e-07,2.120373032908928147e-07
2.185045394039657675e-07,2.855409499830862935e-07,2.711897392686181702e-07,1.908617894283969792e-07,1.903129583515980276e-07,1.133893635066796543e-07,7.417849364277400189e-08,4.919757866343580245e-08
4.381943582284197731e-08,4.539081045785377806e-08,2.252306347067183543e-06,4.424452551929716160e-06,4.421423265249761787e-06,2.325805673021852993e-06,2.193214244446136938e-06,5.263481427104317138e-07
5.517774008018706990e-08,2.960349757668230818e-08,7.089889401321701053e-09,4.822166237824274597e-09,4.503323942814855807e-09,4.927093432326478942e-09,4.284919109688995487e-09,2.988116457562587178e-09
3.279113814937142129e-09,2.258406970333422656e-09,2.032110208591588348e-09,1.340114090252731241e-09,1.018085976396709877e-09,5.830305647270735519e-10,4.745892277238006773e-10,2.397984824346650099e-06
4.631708827379942552e-06,4.603514834351972973e-06,2.497834307586167208e-06,2.348172727000050062e-06,7.054569443277298030e-07,8.758439284322989292e-08,3.870489278095396165e-08,6.695576346948316302e-09
5.534923526259240660e-09,6.327263014751224000e-09,7.112759619334693376e-09,9.158933271576383135e-09,9.288098877372173530e-09,5.585303820456231254e-09,6.267177888107760421e-09,3.180477501317860627e-09
2.741789823964150511e-09,1.258934926503773649e-09,1.416919912598904618e-09,1.491521000664412502e-09,3.097057937277917175e-06,6.041683472598646757e-06,6.035581977522251315e-06,3.276835615379979650e-06
3.014425218411284992e-06,6.145823433586254026e-07,9.110400285300647542e-08,4.692946019152106852e-08,7.473729208944994816e-09,7.042609598853809139e-09,7.905676933139597634e-09,9.282191608039462538e-09
1.170935376498628288e-08,1.147758986118832360e-08,6.642740054685279381e-09,6.188433702604642693e-09,3.467356500518826735e-09,3.474651688284750911e-09,1.423826193961288771e-09,1.509748569673260889e-09
1.364854041936527941e-09,2.835112167555361340e-06,5.503472988247987285e-06,5.517750367494932343e-06,3.030729449051774513e-06,2.768963503764124028e-06,6.759071699049187781e-07,1.106370590947834390e-07
5.088885148825480020e-08,8.434208952956322882e-09,7.193998337130835767e-09,6.137886470171144475e-09,5.221265408314438482e-09,5.047614673804244195e-09,3.986201549866780727e-09,4.113121494974035731e-09
3.720961482291999105e-09,3.355077085394091695e-09,2.557522835855135169e-09,3.171927773506593998e-09,2.152976695478002865e-09,2.255253451271508854e-09,2.554977845877357670e-06,4.953609108357864537e-06
4.952091184190616065e-06,2.698234358767893145e-06,2.490678234712952038e-06,6.093648844033391233e-07,9.543131782802087039e-08,4.819723468245997104e-08,5.214923894224986050e-09,5.327718523860144111e-09
