CP3,C3,F5,PO3,PO4,F6,C4,CP4
9738.6318359375,-6785.78759765625,-11407.099609375,2724.856201171875,-3162.525634765625,-18006.33984375,-7521.18212890625,9364.4638671875
9993.44140625,-5819.52197265625,-17471.708984375,2526.640869140625,-919.3941650390625,-26473.537109375,-6417.58740234375,9410.7314453125
10715.5595703125,5366.83203125,3101.170166015625,2290.13720703125,2072.81103515625,-3211.610107421875,5748.10791015625,9712.345703125
10598.8828125,6289.712890625,13001.13671875,2495.99658203125,213.9732208251953,9198.2333984375,6628.27490234375,9746.677734375
9903.9892578125,-4543.93017578125,-5680.38232421875,2782.523681640625,-2931.117919921875,-11558.2421875,-5109.8095703125,9493.544921875
9907.9462890625,-7476.12109375,-18827.162109375,2672.486083984375,-1722.648681640625,-27833.216796875,-8240.8193359375,9437.888671875
10615.37890625,2635.203369140625,-3138.318603515625,2367.317626953125,1690.529296875,-10653.130859375,2777.9638671875,9691.4248046875
10763.90625,7690.29541015625,13555.482421875,2438.66455078125,1124.91845703125,9351.5888671875,8165.24755859375,9812.2578125
10097.2431640625,-1534.357666015625,771.6715087890625,2746.917236328125,-2341.166259765625,-4297.50244140625,-1874.9981689453125,9584.60546875
9829.826171875,-8291.78125,-18069.7734375,2749.26416015625,-2501.8974609375,-26562.85546875,-9133.6591796875,9432.390625
10418.9736328125,-836.3798217773438,-9901.978515625,2440.877197265625,835.3740234375,-18405.384765625,-993.69140625,9617.1279296875
10850.943359375,7960.39404296875,11481.2626953125,2370.603271484375,1861.05078125,6640.3447265625,8502.1328125,9834.3193359375
10320.8720703125,1758.4561767578125,6687.5517578125,2689.182861328125,-1422.37548828125,2335.131103515625,1674.9725341796875,9691.0224609375
9811.1181640625,-7836.27490234375,-15005.0146484375,2798.616943359375,-2926.0888671875,-22565.423828125,-8669.5703125,9448.953125
10211.03515625,-3942.713134765625,-15114.7841796875,2513.69921875,-107.42247009277344,-24076.447265625,-4392.38525390625,9534.11328125
10843.5673828125,6852.708984375,7103.22705078125,2333.052490234375,2179.16064453125,1441.6202392578125,7326.72216796875,9806.4248046875
10527.7373046875,4625.8046875,11029.9140625,2592.0869140625,-450.8122863769531,7124.8857421875,4807.79248046875,9751.3046875
9867.0419921875,-6239.89111328125,-10000.8173828125,2809.680908203125,-3033.8466796875,-16485.99609375,-6925.4638671875,9482.681640625
10031.3271484375,-6406.38916015625,-18332.02734375,2621.792236328125,-1053.6387939453125,-27382.806640625,-7102.0869140625,9472.958984375
10761.2236328125,4626.54248046875,1124.382080078125,2358.935791015625,2105.80224609375,-5573.09375,4894.2265625,9764.3134765625
10713.279296875,6758.22802734375,13196.267578125,2521.61181640625,570.0364990234375,9291.2392578125,7113.1513671875,9815.4765625
10005.0419921875,-3821.94677734375,-4196.18212890625,2811.290283203125,-2717.27880859375,-9759.2177734375,-4343.10009765625,9550.5419921875
9921.9609375,-7861.15234375,-19152.1796875,2717.68115234375,-1871.980712890625,-27887.12890625,-8651.599609375,9454.853515625
10612.025390625,1674.63720703125,-5256.458984375,2412.37890625,1551.7249755859375,-12893.646484375,1756.3775634765625,9699.203125
10851.748046875,7856.525390625,13052.232421875,2463.877197265625,1440.74853515625,8836.671875,8350.3203125,9862.8173828125
10211.03515625,-679.8729248046875,2250.105224609375,2783.730712890625,-2001.26318359375,-2453.349609375,-963.1812744140625,9649.8505859375
9873.4794921875,-8345.2236328125,-17707.2734375,2809.680908203125,-2551.920654296875,-25745.451171875,-9159.341796875,9468.6005859375
10422.5947265625,-1644.26123046875,-11490.1142578125,2492.979248046875,735.864013671875,-19908.294921875,-1837.6484375,9640.26171875
10912.701171875,7800.06494140625,10516.8740234375,2400.84521484375,2075.895751953125,5646.1171875,8338.7197265625,9882.197265625
10418.83984375,2499.349365234375,7884.6884765625,2688.91455078125,-1090.2508544921875,3767.76611328125,2489.090087890625,9743.19140625
9860.068359375,-7620.35693359375,-14064.296875,2832.479736328125,-2896.71875,-21253.220703125,-8397.0576171875,9489.521484375
10206.8779296875,-4762.7314453125,-16440.533203125,2582.833251953125,-270.97015380859375,-25390.39453125,-5236.81201171875,9558.6552734375
10878.3017578125,6367.8994140625,5535.07373046875,2374.5595703125,2308.040771484375,-408.90277099609375,6805.03271484375,9841.29296875
10619.87109375,5345.30712890625,11921.279296875,2599.127685546875,-64.23890686035156,7987.14892578125,5566.3212890625,9805.2177734375
9936.17578125,-5676.0908203125,-8547.9990234375,2828.322265625,-2882.368896484375,-14822.021484375,-6332.82958984375,9531.498046875
10025.8291015625,-7018.46923828125,-19053.67578125,2649.083740234375,-1250.512939453125,-28075.955078125,-7717.453125,9498.9765625
10750.830078125,3839.11279296875,-769.458740234375,2365.104736328125,2041.496337890625,-7807.44091796875,4075.884765625,9775.3779296875
10782.345703125,7251.6201171875,13582.9072265625,2496.39892578125,866.95703125,9521.5068359375,7672.92822265625,9858.1240234375
10078.7353515625,-3038.875732421875,-2415.46337890625,2804.45068359375,-2535.08984375,-7819.376953125,-3490.29150390625,9608.4775390625
9923.7041015625,-8212.72265625,-19279.78515625,2743.028076171875,-2050.81689453125,-27920.3203125,-9024.560546875,9485.6318359375
10584.935546875,783.8756103515625,-7204.81591796875,2428.13671875,1425.124755859375,-15176.67578125,780.791015625,9712.0107421875
10890.5732421875,8077.47265625,12804.1279296875,2424.985107421875,1680.0687255859375,8300.296875,8604.794921875,9881.794921875
10274.73828125,189.69923400878906,3982.677978515625,2743.89990234375,-1778.37158203125,-673.9720458984375,-1.4081597328186035,9680.6962890625
9870.4619140625,-8359.57421875,-17189.80859375,2808.07177734375,-2632.6552734375,-25153.353515625,-9193.6064453125,9479.798828125
10376.3935546875,-2545.215087890625,-13238.4453125,2505.049072265625,534.9666137695312,-21961.591796875,-2842.873291015625,9621.75390625
10916.3896484375,7609.0244140625,9447.8798828125,2365.037841796875,2196.4609375,4188.671875,8139.1630859375,9865.7685546875
10477.7138671875,3344.58056640625,9243.4287109375,2641.104248046875,-831.2836303710938,5085.1328125,3410.697021484375,9753.048828125
