CP3,C3,F5,PO3,PO4,F6,C4,CP4
37482.73046875,46796.234375,51769.3828125,30648.39453125,31769.9609375,13698.7119140625,9155.1171875,50725.734375
37319.5859375,23987.666015625,46109.05078125,30641.154296875,31761.4453125,-3977.24658203125,-2671.480224609375,50181.515625
37347.68359375,14698.8408203125,45652.80859375,30628.8828125,31749.7109375,-13765.767578125,-6782.099609375,50366.85546875
37509.8203125,35409.71875,51127.26171875,30628.078125,31749.77734375,1796.87890625,4107.53466796875,50944.8046875
37519.74609375,49122.71484375,52775.14453125,30643.634765625,31762.919921875,14849.9833984375,10511.1748046875,50879.29296875
37354.453125,30752.12890625,47517.07421875,30648.126953125,31766.072265625,1676.6488037109375,728.6891479492188,50274.38671875
37311.73828125,13791.3818359375,44948.0546875,30632.63671875,31752.392578125,-13791.44921875,-7448.29345703125,50223.22265625
37466.234375,28436.04296875,49596.32421875,30627.33984375,31749.642578125,-3829.456787109375,580.0947265625,50810.359375
37540.3984375,48625.1640625,53187.265625,30639.275390625,31761.310546875,13769.58984375,10485.9619140625,50982.9609375
37397.30078125,37650.90625,49163.21484375,30646.65234375,31765.0,7115.63232421875,4266.1875,50418.5546875
37297.2578125,15550.6435546875,44852.03515625,30631.498046875,31750.380859375,-11645.9501953125,-6727.04736328125,50147.31640625
37414.87109375,21919.951171875,47975.19921875,30618.623046875,31739.517578125,-8802.8759765625,-2786.546875,50638.23046875
37537.71484375,45419.7890625,52929.37109375,30628.546875,31748.97265625,10557.3759765625,9042.6650390625,51016.21875
37442.8984375,43585.0234375,50772.13671875,30646.583984375,31765.6015625,11543.7578125,7419.392578125,50593.63671875
37303.42578125,19752.994140625,45370.4375,30641.7578125,31758.5625,-7669.0390625,-4727.46044921875,50147.51953125
37376.8515625,16909.71875,46481.87890625,30626.9375,31742.53515625,-12402.802734375,-5490.0126953125,50476.08984375
37533.42578125,40080.31640625,52050.74609375,30631.02734375,31744.412109375,5755.2158203125,6447.2255859375,50994.55859375
37505.93359375,47709.12109375,52112.50390625,30653.4921875,31764.060546875,14239.1103515625,9675.0634765625,50771.66796875
37340.3046875,25814.71875,46478.2578125,30652.216796875,31760.9765625,-2434.507080078125,-1751.884765625,50200.828125
37342.1171875,14166.958984375,45409.26171875,30632.90625,31743.474609375,-14001.265625,-7085.45751953125,50316.4296875
37501.91015625,33432.796875,50735.79296875,30627.138671875,31742.0,202.43972778320312,3153.808349609375,50905.98046875
37527.9921875,49244.28515625,52973.0234375,30638.470703125,31756.6171875,14740.8173828125,10660.037109375,50906.515625
37364.3125,32738.908203125,47977.07421875,30642.091796875,31758.29296875,3205.776123046875,1737.7362060546875,50306.171875
37305.70703125,14024.533203125,44861.421875,30626.669921875,31744.078125,-13456.0390625,-7383.3837890625,50192.9140625
37449.94140625,26469.78125,49139.54296875,30615.470703125,31735.5625,-5411.15576171875,-429.0193176269531,50757.85546875
37539.2578125,47969.23046875,53188.60546875,30627.00390625,31747.900390625,12985.1103515625,10202.8544921875,50991.41015625
37407.83203125,39500.55859375,49654.59375,30635.654296875,31756.1484375,8476.9873046875,5235.671875,50468.51171875
37295.71484375,16554.326171875,44963.8125,30626.267578125,31745.888671875,-10694.0341796875,-6265.7744140625,50144.09765625
37401.05859375,20339.19140625,47542.0859375,30613.2578125,31733.482421875,-10043.330078125,-3658.80126953125,50596.921875
37539.796875,44109.12890625,52751.67578125,30625.595703125,31745.955078125,9285.0703125,8397.2587890625,51023.2578125
37458.32421875,45007.53515625,51209.0703125,30640.953125,31759.634765625,12465.767578125,8151.90380859375,50646.54296875
37305.37109375,21342.404296875,45658.9765625,30636.125,31752.728515625,-6277.50927734375,-3969.26708984375,50150.73828125
37354.7890625,15881.158203125,46147.67578125,30620.166015625,31737.3046875,-13081.06640625,-6081.3056640625,50425.4609375
37515.453125,38267.61328125,51732.50390625,30621.640625,31740.658203125,4238.15869140625,5563.84033203125,50978.33203125
