CP3,C3,F5,PO3,PO4,F6,C4,CP4
-18596.828125,5002.38671875,385.83575439453125,-15318.4306640625,-4385.5458984375,4554.59228515625,3434.099365234375,-6654.29248046875
-18513.947265625,4748.716796875,12549.5869140625,-15193.3056640625,-4304.87841796875,4238.8291015625,8444.197265625,-6589.85205078125
-18374.0703125,-2668.52978515625,-1009.0470581054688,-14958.3447265625,-4109.14404296875,3295.563232421875,-713.0652465820312,-6464.92822265625
-18400.892578125,-8336.57421875,-25260.10546875,-14947.548828125,-4095.666015625,2728.0078125,-13429.2841796875,-6489.13525390625
-18940.888671875,2045.7208251953125,-8257.0458984375,-15636.6748046875,-4718.3408203125,3905.229248046875,-1523.561767578125,-7004.65576171875
-18901.326171875,5646.0498046875,11956.3486328125,-15593.6259765625,-4697.1513671875,4035.785888671875,8568.7861328125,-6973.34130859375
-18554.44921875,-347.4131164550781,4707.47802734375,-15164.94140625,-4307.962890625,3421.492919921875,2797.67822265625,-6645.9775390625
-18231.109375,-8137.28564453125,-21002.03125,-14765.359375,-3926.619873046875,2765.89404296875,-11444.3828125,-6339.736328125
-18617.81640625,-1067.9215087890625,-16372.0693359375,-15283.2939453125,-4371.26318359375,3817.2529296875,-6226.6142578125,-6698.21337890625
-18742.875,6414.7041015625,9853.2958984375,-15459.1796875,-4549.8984375,4468.96240234375,8035.96533203125,-6815.8955078125
-18479.615234375,1825.712646484375,8872.814453125,-15116.728515625,-4249.9599609375,3903.351806640625,5517.7060546875,-6573.3564453125
-18193.357421875,-6718.66552734375,-14163.806640625,-14736.66015625,-3905.966796875,3019.83203125,-7891.46142578125,-6302.990234375
-18527.42578125,-4540.57763671875,-22849.470703125,-15150.3232421875,-4259.75048828125,3448.851318359375,-10349.3701171875,-6616.07080078125
-18972.806640625,5819.92431640625,4975.09521484375,-15700.6455078125,-4780.970703125,4342.09423828125,5748.37646484375,-7040.86572265625
-18865.115234375,3260.091064453125,11073.3662109375,-15526.6376953125,-4655.91259765625,3790.2294921875,7050.3876953125,-6953.0234375
-18495.44140625,-4608.7724609375,-6548.74755859375,-15060.201171875,-4231.5869140625,3015.875732421875,-3769.911865234375,-6599.1728515625
-18066.353515625,-6819.5166015625,-25389.521484375,-14643.3193359375,-3787.94970703125,3431.081787109375,-12310.8701171875,-6163.91748046875
-18099.94921875,4821.6728515625,-1473.2703857421875,-14815.4501953125,-3897.1826171875,5094.38671875,2655.856201171875,-6160.6318359375
-17841.65234375,5610.04150390625,13024.2705078125,-14518.9990234375,-3641.568115234375,5079.50048828125,8783.630859375,-5906.89501953125
-17319.89453125,-7812.0009765625,-23755.38671875,-13870.8427734375,-3044.91064453125,3871.232177734375,-12116.611328125,-5421.28076171875
-17750.0546875,1835.2344970703125,-9910.6953125,-14448.322265625,-3547.824951171875,5122.08056640625,-2122.566162109375,-5820.1923828125
-17716.66015625,6560.8173828125,12198.41796875,-14423.84765625,-3541.25341796875,5439.45263671875,8747.7568359375,-5788.20703125
-17400.361328125,887.8782348632812,6601.1845703125,-14023.05859375,-3181.1669921875,4824.2880859375,3893.226318359375,-5494.84033203125
-17009.294921875,-7503.2783203125,-18684.939453125,-13552.732421875,-2732.50048828125,4127.8525390625,-9797.037109375,-5123.62255859375
-17242.177734375,-1841.1353759765625,-17703.517578125,-13907.72265625,-3015.071044921875,5129.5908203125,-6629.88427734375,-5337.796875
-17350.740234375,6892.2041015625,9401.2099609375,-14079.3173828125,-3171.779296875,5920.23876953125,7753.32763671875,-5431.27197265625
-17061.93359375,2991.199462890625,10300.21875,-13715.6767578125,-2842.202880859375,5396.93994140625,6166.93505859375,-5149.43896484375
-16667.58203125,-5638.53955078125,-11357.27734375,-13229.392578125,-2393.134033203125,4591.673828125,-6206.89990234375,-4775.94140625
-16791.1640625,-5128.65185546875,-23253.6796875,-13417.5498046875,-2531.87109375,5032.69580078125,-10356.478515625,-4888.72802734375
-17120.943359375,5870.6181640625,3758.646484375,-13861.7900390625,-2940.505859375,6164.31982421875,5046.6435546875,-5199.39501953125
-16987.369140625,4379.9130859375,11957.6904296875,-13665.4521484375,-2781.85302734375,5722.0234375,7364.54150390625,-5078.82958984375
-16622.251953125,-7417.984375,-24791.724609375,-13220.138671875,-2349.27978515625,4726.05224609375,-12056.9990234375,-4742.27978515625
-17060.2578125,3448.583251953125,-4054.62841796875,-13799.0263671875,-2866.476806640625,5959.80126953125,895.0531616210938,-5151.65185546875
-17029.27734375,5452.193359375,12084.8935546875,-13746.7236328125,-2846.896728515625,5796.92431640625,7813.341796875,-5129.322265625
-16759.783203125,-880.1668701171875,2635.13623046875,-13392.6044921875,-2530.328857421875,5016.06591796875,1211.28564453125,-4876.5244140625
-16527.705078125,-8012.16064453125,-22039.509765625,-13104.46875,-2253.8603515625,4364.82568359375,-11387.3857421875,-4657.3876953125
-16858.82421875,185.00537109375,-12736.2685546875,-13574.7265625,-2649.15087890625,5535.40869140625,-3907.375,-4961.6171875
-16854.46484375,6309.9638671875,10509.3642578125,-13599.537109375,-2679.191650390625,6007.544921875,7611.17041015625,-4952.16259765625
-16524.6875,1623.608154296875,7887.5048828125,-13195.529296875,-2312.8017578125,5447.96875,4337.06494140625,-4635.3935546875
-16166.076171875,-6568.93115234375,-14929.1083984375,-12753.501953125,-1896.0535888671875,4657.5888671875,-8134.93896484375,-4289.12060546875
-16371.8681640625,-3131.613037109375,-18942.498046875,-13051.2265625,-2131.81982421875,5374.34228515625,-7862.560546875,-4474.79638671875
-16575.24609375,5706.60107421875,5723.56591796875,-13334.6025390625,-2398.7666015625,6222.7919921875,5538.62744140625,-4664.4287109375
-16398.421875,3244.9365234375,9940.802734375,-13100.1767578125,-2197.802001953125,5738.4521484375,5830.98828125,-4497.662109375
-16117.7958984375,-3758.84765625,-5410.619140625,-12742.638671875,-1871.4443359375,4721.69384765625,-3376.6328125,-4228.70361328125
-16137.041015625,-5231.9169921875,-18470.5625,-12788.50390625,-1888.878662109375,4551.2392578125,-8913.1142578125,-4244.05908203125
-16303.271484375,2467.22998046875,-3150.65673828125,-13050.8916015625,-2111.367919921875,5443.744140625,722.1177368164062,-4398.21923828125
-16157.42578125,2802.3720703125,4430.271484375,-12878.42578125,-1954.6597900390625,5281.33642578125,3698.833251953125,-4254.3857421875
-16003.19921875,-49.218536376953125,1195.4605712890625,-12699.7900390625,-1783.333740234375,4964.50048828125,789.441162109375,-4107.4677734375
-16080.7822265625,-1330.4427490234375,-1817.800048828125,-12780.2568359375,-1865.677490234375,4773.99658203125,-1575.9989013671875,-4188.671875
-16162.5224609375,-202.23855590820312,-1160.79296875,-12882.1806640625,-1958.6160888671875,4844.2705078125,-287.66693115234375,-4265.51708984375
-16153.537109375,60.28264617919922,-1017.1607055664062,-12878.291015625,-1958.07958984375,4811.81591796875,443.5032653808594,-4262.49951171875
-16153.8720703125,-248.10433959960938,-796.7501831054688,-12874.5361328125,-1952.648193359375,4762.66455078125,-3.822147846221924,-4261.76171875
-16140.3271484375,-626.0946655273438,-153.28823852539062,-12857.302734375,-1932.6656494140625,4728.33203125,-812.5081787109375,-4245.06494140625
-16112.6328125,-519.9462280273438,-848.5838623046875,-12839.064453125,-1909.3975830078125,4741.87744140625,-768.7211303710938,-4220.58984375
-16093.3212890625,-178.4339599609375,-1757.249267578125,-12824.580078125,-1891.6279296875,4770.04052734375,-65.64706420898438,-4198.39453125
-16074.6123046875,-181.51849365234375,-1236.2301025390625,-12802.3173828125,-1871.6455078125,4768.3642578125,7.97957181930542,-4182.30126953125
-16041.21875,-374.3022766113281,140.68186950683594,-12767.11328125,-1835.703857421875,4790.22412109375,-366.859130859375,-4156.6865234375
-15994.8837890625,-541.4038696289062,-45.463443756103516,-12720.5771484375,-1780.919677734375,4799.41064453125,-689.9312133789062,-4111.22314453125
-15931.1142578125,-304.4977722167969,-1755.841064453125,-12663.78125,-1715.071533203125,4871.02587890625,-203.91494750976562,-4045.240478515625
-15895.0390625,-143.09585571289062,-1610.86767578125,-12630.3876953125,-1677.185302734375,4941.8359375,60.34970474243164,-4012.65185546875
-15880.95703125,-158.92088317871094,-117.6148681640625,-12611.478515625,-1658.6781005859375,4972.8154296875,-86.6353530883789,-3997.564208984375
-15827.5810546875,-354.25274658203125,652.7825927734375,-12555.4873046875,-1604.4974365234375,4838.1015625,-483.8034362792969,-3945.06005859375
-15741.3486328125,-344.3956298828125,-1392.8040771484375,-12477.703125,-1520.3431396484375,4713.37890625,-338.96417236328125,-3852.1884765625
-15710.63671875,-163.6818084716797,-1990.333251953125,-12450.9482421875,-1492.5152587890625,4696.01171875,-77.58289337158203,-3819.33154296875
-15707.216796875,-112.11634063720703,-742.1001586914062,-12443.7060546875,-1488.7601318359375,4673.68212890625,-136.1891632080078,-3814.90576171875
-15693.3369140625,-219.87408447265625,893.5108642578125,-12424.796875,-1473.73974609375,4651.21875,-433.71319580078125,-3803.841796875
-15648.677734375,-427.9464416503906,-867.5604858398438,-12381.5458984375,-1423.4483642578125,4626.20703125,-601.5524291992188,-3752.812744140625
-15655.9873046875,-222.89157104492188,-1567.751220703125,-12399.78515625,-1434.512451171875,4646.12255859375,-331.0516357421875,-3755.226806640625
-15610.0537109375,-414.4683532714844,-145.174560546875,-12352.8466796875,-1389.98779296875,4638.27685546875,-653.4531860351562,-3706.6787109375
-15573.8447265625,-428.61700439453125,-2438.195068359375,-12322.068359375,-1355.99072265625,4648.603515625,-541.8062133789062,-3669.39599609375
-15577.197265625,-288.4045104980469,-2136.98291015625,-12328.572265625,-1364.842041015625,4667.91552734375,-426.8735656738281,-3673.41943359375
-15586.1826171875,-116.40787506103516,91.73155212402344,-12337.0888671875,-1376.040283203125,4730.67919921875,-349.76007080078125,-3683.61181640625
-15531.1298828125,-278.9497375488281,700.9953002929688,-12282.3046875,-1321.859619140625,4784.79248046875,-536.2406616210938,-3625.00537109375
-15495.92578125,-470.1912536621094,-1983.7618408203125,-12250.5205078125,-1286.588623046875,4797.935546875,-613.48828125,-3586.918212890625
-15502.095703125,-341.6463623046875,-2447.582763671875,-12260.9140625,-1294.970458984375,4841.4541015625,-522.02490234375,-3594.897705078125
-15505.3134765625,-130.35536193847656,-579.9606323242188,-12262.4560546875,-1296.6468505859375,4937.41015625,-405.0135498046875,-3599.65869140625
-15488.1474609375,-151.67892456054688,1277.6031494140625,-12241.736328125,-1276.0609130859375,4954.57666015625,-448.3982849121094,-3585.576904296875
-15420.9580078125,-467.64312744140625,-1111.5074462890625,-12172.6689453125,-1208.4022216796875,4983.0751953125,-648.3569946289062,-3513.425537109375
-15384.5478515625,-422.58203125,-2513.430908203125,-12134.7158203125,-1171.9241943359375,5126.64013671875,-630.3861694335938,-3478.2216796875
-15376.2998046875,-209.41346740722656,-1278.2066650390625,-12126.4013671875,-1162.1341552734375,5238.48828125,-545.1589965820312,-3474.868896484375
-15361.2119140625,4.2244791984558105,1428.812744140625,-12109.97265625,-1146.9796142578125,5338.400390625,-339.3664855957031,-3465.615234375
-15290.06640625,-315.7630615234375,74.6324691772461,-12035.2060546875,-1071.14013671875,5325.39208984375,-512.7042236328125,-3389.775634765625
-15249.3642578125,-460.8034973144531,-2329.632568359375,-11996.3134765625,-1040.6300048828125,5332.76806640625,-603.0276489257812,-3350.4814453125
-15245.20703125,-286.3258056640625,-1889.7503662109375,-11990.8828125,-1039.15478515625,5379.2373046875,-600.0772094726562,-3348.201416015625
-15253.6552734375,86.23301696777344,1031.0411376953125,-12003.3544921875,-1053.102294921875,5464.53125,-279.3520812988281,-3356.8515625
-15208.3935546875,-74.49835205078125,1332.253173828125,-11954.4716796875,-998.7205200195312,5427.78515625,-266.47747802734375,-3305.621337890625
-15159.509765625,-393.748291015625,-1514.576416015625,-11905.6552734375,-945.8809814453125,5422.89013671875,-455.3720397949219,-3253.1171875
-15151.8662109375,-323.6085205078125,-1777.0975341796875,-11899.3525390625,-939.8460693359375,5468.353515625,-516.5934448242188,-3247.953857421875
-15161.7900390625,48.749149322509766,816.1962280273438,-11912.7626953125,-954.9334716796875,5565.18115234375,-199.0869598388672,-3258.347412109375
-15135.4375,89.38461303710938,2619.713623046875,-11885.4716796875,-930.0559692382812,5578.59228515625,-8.314847946166992,-3231.525390625
-15074.484375,-420.4362487792969,-452.75689697265625,-11821.8359375,-865.4147338867188,5526.08837890625,-366.4568176269531,-3167.15234375
-15056.8486328125,-495.60516357421875,-1874.9981689453125,-11807.0166015625,-852.607177734375,5551.43505859375,-584.9227294921875,-3155.216552734375
-15064.6943359375,-155.6351776123047,-161.066650390625,-11818.751953125,-863.2689819335938,5626.80517578125,-403.00189208984375,-3164.805419921875
-15057.2509765625,141.88885498046875,2784.535400390625,-11812.11328125,-857.3010864257812,5678.03515625,6.973743438720703,-3156.222412109375
-14987.916015625,-367.39556884765625,427.67822265625,-11737.48046875,-784.4790649414062,5624.6591796875,-340.3052673339844,-3085.412109375
-14957.4052734375,-564.2697143554688,-2004.7501220703125,-11706.8369140625,-755.31005859375,5652.2861328125,-673.905029296875,-3055.8408203125
-14974.4375,-327.3636169433594,-1119.5540771484375,-11721.8564453125,-772.8785400390625,5698.0849609375,-615.030517578125,-3070.458740234375
-14992.341796875,168.10745239257812,2378.5830078125,-11744.3203125,-796.88427734375,5785.0556640625,-33.19233703613281,-3089.368408203125
-14923.20703125,-207.6029815673828,1456.9759521484375,-11672.236328125,-721.9835815429688,5733.6240234375,-224.635009765625,-3017.55224609375
-14892.697265625,-635.4823608398438,-1874.93115234375,-11640.1162109375,-691.8087768554688,5702.2421875,-706.4938354492188,-2989.724365234375
-14907.8515625,-465.162109375,-1869.9691162109375,-11656.6123046875,-709.5113525390625,5757.96533203125,-790.3128662109375,-3004.811767578125
-14940.708984375,105.544921875,1476.4219970703125,-11690.3408203125,-741.8319702148438,5869.34375,-219.40469360351562,-3034.31591796875
-14915.8310546875,-74.23013305664062,2323.1953125,-11660.6357421875,-710.7183227539062,5822.0029296875,-145.71099853515625,-3005.54931640625
-14876.2021484375,-690.8029174804688,-1497.1419677734375,-11619.59765625,-668.0712280273438,5735.30029296875,-797.4207153320312,-2967.327880859375
-14902.4873046875,-638.6339721679688,-2454.489501953125,-11643.5361328125,-692.0769653320312,5763.8662109375,-1051.0235595703125,-2992.808837890625
-14951.37109375,-82.94731140136719,235.229736328125,-11696.509765625,-743.7095336914062,5861.69970703125,-610.6048583984375,-3041.356689453125
-14955.5283203125,86.43418884277344,2757.5791015625,-11701.4052734375,-744.1788940429688,5862.23583984375,-213.77206420898438,-3044.30712890625
-14912.5458984375,-667.2665405273438,-756.3158569335938,-11651.248046875,-695.0274047851562,5759.6416015625,-842.5488891601562,-2996.630859375
-14922.8720703125,-795.8784790039062,-2766.832763671875,-11667.2744140625,-714.0711059570312,5755.08154296875,-1184.6646728515625,-3012.590087890625
-14953.1806640625,-320.7251281738281,-948.4291381835938,-11704.35546875,-756.3829345703125,5841.91845703125,-825.5169067382812,-3049.8056640625
-14973.23046875,179.6409454345703,2766.29638671875,-11718.03515625,-768.1176147460938,5924.26220703125,-84.89191436767578,-3063.41796875
-14925.2861328125,-524.5059814453125,341.9816589355469,-11662.1103515625,-717.9603271484375,5789.27978515625,-621.6690063476562,-3019.228515625
-14911.673828125,-879.3622436523438,-2793.25244140625,-11649.9736328125,-707.8349609375,5765.34130859375,-1146.30908203125,-3007.15869140625
-14946.005859375,-512.63720703125,-1960.5606689453125,-11685.177734375,-742.9048461914062,5843.9970703125,-1007.3035888671875,-3041.759033203125
-14969.4755859375,207.80413818359375,2170.845947265625,-11712.1337890625,-771.2021484375,5953.296875,-147.65560913085938,-3069.587158203125
-14907.44921875,-247.16555786132812,1552.1943359375,-11644.005859375,-702.2023315429688,5849.29443359375,-385.16522216796875,-3006.085693359375
-14851.9951171875,-842.817138671875,-2510.547607421875,-11591.970703125,-645.5406494140625,5814.9619140625,-1118.212890625,-2947.0771484375
-14869.8984375,-620.730224609375,-2695.754150390625,-11612.087890625,-670.8875122070312,5886.9794921875,-1119.7552490234375,-2966.120849609375
-14910.19921875,127.67314910888672,1059.0701904296875,-11658.8251953125,-715.8145141601562,6027.19189453125,-243.67869567871094,-3005.683349609375
-14888.9423828125,17.300249099731445,2542.2646484375,-11631.33203125,-694.692138671875,5977.90625,-13.075769424438477,-2987.4443359375
-14831.2744140625,-807.6131591796875,-1820.616455078125,-11569.8427734375,-635.2811889648438,5873.30029296875,-879.093994140625,-2931.117919921875
-14838.248046875,-756.1817626953125,-3104.522705078125,-11581.3095703125,-645.6747436523438,5914.47216796875,-1079.186767578125,-2937.287109375
-14879.8896484375,-91.06099700927734,-201.16567993164062,-11628.3818359375,-688.9254150390625,6034.634765625,-403.739501953125,-2976.849609375
-14884.046875,198.21524047851562,3096.744384765625,-11629.052734375,-691.54052734375,6037.5185546875,251.79237365722656,-2984.091552734375
-14819.673828125,-723.12353515625,-661.2315673828125,-11555.6943359375,-621.7360229492188,5906.3583984375,-575.0656127929688,-2918.645751953125
-14805.927734375,-868.1640014648438,-3204.904541015625,-11542.08203125,-611.7448120117188,5925.87158203125,-1043.5804443359375,-2905.3017578125
-14832.34765625,-316.634765625,-1353.241455078125,-11575.4755859375,-645.2053833007812,6035.3056640625,-607.98974609375,-2933.80029296875
-14848.1728515625,325.284912109375,3057.181884765625,-11593.9150390625,-663.3773193359375,6135.4189453125,365.3839111328125,-2952.240478515625
-14778.904296875,-463.8880615234375,776.2312622070312,-11512.9130859375,-586.0626831054688,5966.84228515625,-259.2355041503906,-2878.21142578125
-14756.9775390625,-935.9568481445312,-3022.313232421875,-11493.7353515625,-570.103515625,5901.66455078125,-1003.0791015625,-2855.94921875
-14789.8349609375,-529.8033447265625,-2315.88623046875,-11531.9560546875,-605.7769165039062,5963.2880859375,-835.0386962890625,-2888.40380859375
-14829.330078125,298.26165771484375,2260.096435546875,-11574.201171875,-647.8875732421875,6083.18310546875,226.57960510253906,-2930.98388671875
-14782.3916015625,-161.066650390625,2171.516357421875,-11515.7958984375,-593.7069702148438,5964.62939453125,43.58589553833008,-2889.00732421875
-14714.3974609375,-920.869384765625,-2484.060791015625,-11445.791015625,-521.7567138671875,5883.89501953125,-934.21337890625,-2823.02490234375
-14713.1904296875,-687.1148681640625,-2969.6748046875,-11459.134765625,-529.7362670898438,5961.34375,-1024.0003662109375,-2822.1533203125
-14718.48828125,165.49229431152344,3245.674072265625,-11467.3818359375,-539.5933837890625,6076.4775390625,340.03704833984375,-2823.1591796875
-14660.0830078125,-853.210693359375,-1565.4713134765625,-11398.78515625,-475.5556640625,5946.25634765625,-763.2896118164062,-2764.150390625
-14663.7705078125,-828.7355346679688,-3355.37646484375,-11402.673828125,-483.73638916015625,5999.63232421875,-1085.5570068359375,-2768.240966796875
-14705.61328125,-73.4925308227539,-416.34588623046875,-11449.27734375,-530.473876953125,6138.50341796875,-341.10992431640625,-2808.608154296875
-14704.80859375,385.09814453125,3666.5126953125,-11450.2158203125,-530.2056884765625,6185.2412109375,563.465087890625,-2807.333984375
-14618.44140625,-646.6806030273438,-157.51272583007812,-11352.44921875,-430.6957092285156,6022.16259765625,-402.13018798828125,-2719.558837890625
-14598.3251953125,-900.5516967773438,-3339.283203125,-11337.294921875,-411.3167419433594,6044.89453125,-1029.230712890625,-2699.442138671875
-14631.4501953125,-305.3695068359375,-1629.3748779296875,-11376.3212890625,-450.8122863769531,6155.53564453125,-599.138427734375,-2729.08056640625
-14660.8203125,490.7771911621094,3346.6591796875,-11409.513671875,-489.5701904296875,6272.27880859375,573.255126953125,-2756.908447265625
-14567.6806640625,-332.39276123046875,1475.6173095703125,-11310.40625,-393.144775390625,6128.91455078125,-11.868775367736816,-2669.267333984375
-14533.68359375,-974.7147827148438,-3028.281005859375,-11269.9716796875,-346.80963134765625,6079.15966796875,-991.2103271484375,-2629.6376953125
-14558.6279296875,-530.473876953125,-2610.392822265625,-11298.4033203125,-374.70458984375,6177.060546875,-872.1873168945312,-2652.8388671875
-14606.572265625,422.984375,2275.92138671875,-11355.064453125,-429.6228332519531,6332.5615234375,356.264404296875,-2701.051513671875
-14558.6279296875,17.702579498291016,2871.3046875,-11300.146484375,-374.1011047363281,6226.546875,326.89422607421875,-2653.91162109375
-14497.8759765625,-950.2396240234375,-2328.626708984375,-11236.1083984375,-308.3199157714844,6109.4013671875,-885.8665771484375,-2595.506591796875
-14510.2138671875,-728.8232421875,-3216.907470703125,-11255.15234375,-328.7047119140625,6186.2470703125,-1051.6942138671875,-2607.77783203125
-14555.8115234375,194.86248779296875,796.88427734375,-11309.5341796875,-381.7453918457031,6349.66064453125,-26.41975975036621,-2652.503662109375
-14536.09765625,321.1274719238281,3782.585205078125,-11285.0595703125,-354.7891845703125,6340.33984375,555.6195678710938,-2626.284912109375
-14459.7890625,-840.9395751953125,-1183.3236083984375,-11203.05078125,-270.97015380859375,6176.32275390625,-709.3101806640625,-2548.5009765625
-14469.4443359375,-913.7615356445312,-3500.08154296875,-11213.6455078125,-281.09552001953125,6219.5732421875,-1197.740478515625,-2559.095703125
-14515.9140625,-127.33787536621094,-724.5987548828125,-11262.39453125,-329.5093688964844,6354.22021484375,-473.34283447265625,-2602.681396484375
-14538.5791015625,480.7859802246094,3906.97265625,-11281.9072265625,-351.6376037597656,6415.84375,599.0714111328125,-2626.284912109375
-14454.9609375,-638.76806640625,284.0459289550781,-11186.95703125,-255.21218872070312,6228.29052734375,-415.3400573730469,-2543.20361328125
-14438.7333984375,-1056.3209228515625,-3481.775634765625,-11172.2724609375,-239.85653686523438,6209.380859375,-1219.8016357421875,-2526.37255859375
-14477.2900390625,-444.0397033691406,-2053.096923828125,-11219.3447265625,-285.2529296875,6316.9375,-832.8929443359375,-2564.2587890625
-14682.2109375,331.99041748046875,3063.015625,-11430.0322265625,-494.6664123535156,6266.91455078125,358.8125,-2767.302001953125
-14921.12890625,-701.8670654296875,1485.675537109375,-11654.935546875,-724.33056640625,5794.041015625,-353.3139953613281,-3003.001220703125
-14982.3505859375,-1525.774658203125,-3520.86865234375,-11716.08984375,-787.9659423828125,5605.548828125,-1523.2264404296875,-3069.72119140625
-15062.3466796875,-1114.7930908203125,-3426.656005859375,-11801.451171875,-877.3505859375,5641.490234375,-1442.96142578125,-3149.44970703125
-15146.9033203125,-61.35552978515625,1497.4102783203125,-11893.9873046875,-965.99755859375,5783.78125,-116.9443130493164,-3232.53125
-15138.455078125,-313.4161376953125,2816.118408203125,-11874.5419921875,-948.4291381835938,5651.01220703125,63.3671875,-3224.5517578125
-15101.6416015625,-1387.640869140625,-2606.16845703125,-11832.9677734375,-906.5195922851562,5486.86083984375,-1242.399169921875,-3188.610107421875
-15155.083984375,-1205.4517822265625,-3862.179931640625,-11888.8916015625,-958.755615234375,5524.47900390625,-1449.3316650390625,-3237.694580078125
-15230.0517578125,-233.15101623535156,0.0,-11974.4541015625,-1040.76416015625,5655.7060546875,-394.0165100097656,-3312.125732421875
-15222.2734375,88.71406555175781,3623.396240234375,-11969.2236328125,-1039.35595703125,5653.8955078125,399.8503112792969,-3308.9072265625
-15155.3525390625,-1108.087646484375,-1206.927001953125,-11893.5849609375,-967.8751220703125,5461.3798828125,-869.2368774414062,-3246.478759765625
-15170.57421875,-1221.3438720703125,-3958.404052734375,-11912.0927734375,-983.3648681640625,5472.376953125,-1448.593994140625,-3259.62158203125
-15229.8505859375,-430.1592712402344,-1427.806884765625,-11979.416015625,-1050.35302734375,5589.18701171875,-737.4063110351562,-3320.306640625
-15269.615234375,305.30242919921875,3660.678955078125,-12021.1240234375,-1092.4637451171875,5673.2744140625,542.0073852539062,-3358.05859375
-15204.50390625,-766.70947265625,488.5643615722656,-11941.9326171875,-1017.2947998046875,5472.31005859375,-405.6841125488281,-3292.00927734375
-15195.8544921875,-1258.090087890625,-3710.433837890625,-11933.3486328125,-1006.9683227539062,5422.15234375,-1354.3814697265625,-3286.1083984375
-15242.0546875,-669.0770263671875,-2569.623291015625,-11983.9755859375,-1057.594970703125,5535.00634765625,-1011.4609985351562,-3326.8779296875
-15290.0,328.3023986816406,2834.82666015625,-12039.966796875,-1117.274169921875,5674.74951171875,413.99896240234375,-3377.705810546875
-15239.23828125,-349.4247741699219,2148.516357421875,-11975.794921875,-1052.96826171875,5531.65380859375,48.81620407104492,-3326.00634765625
-15206.515625,-1244.4779052734375,-3133.08837890625,-11935.025390625,-1012.3997802734375,5435.7646484375,-1220.3380126953125,-3289.930419921875
-15233.8076171875,-873.997802734375,-3376.56591796875,-11971.16796875,-1050.2860107421875,5516.09716796875,-1211.8890380859375,-3320.843017578125
-15297.5771484375,203.91494750976562,1374.5650634765625,-12042.984375,-1120.4927978515625,5666.16650390625,68.93276977539062,-3385.014892578125
-15277.326171875,72.88903045654297,3347.39697265625,-12014.0166015625,-1091.2567138671875,5594.9541015625,401.392578125,-3358.997314453125
-15221.46875,-1110.5015869140625,-2126.656494140625,-11953.3984375,-1031.57763671875,5425.169921875,-997.5135498046875,-3306.0908203125
-15243.7314453125,-996.239501953125,-3817.2529296875,-11980.6904296875,-1056.7904052734375,5486.45849609375,-1339.159912109375,-3329.023681640625
-15300.7958984375,-66.98816680908203,-255.0780792236328,-12046.001953125,-1120.962158203125,5638.1376953125,-338.4947814941406,-3384.210205078125
-15307.76953125,340.43939208984375,3860.168212890625,-12054.25,-1128.472412109375,5647.59228515625,628.57568359375,-3391.720458984375
-15236.556640625,-879.5634155273438,-757.455810546875,-11968.4189453125,-1041.16650390625,5439.92236328125,-665.9254150390625,-3318.026611328125
-15237.96484375,-1116.33544921875,-3948.27880859375,-11972.912109375,-1047.201416015625,5435.5634765625,-1377.448486328125,-3320.708984375
-15281.953125,-363.2381591796875,-1749.60498046875,-12026.220703125,-1101.4490966796875,5548.41748046875,-742.3013305664062,-3367.78173828125
-15305.82421875,483.73638916015625,3532.87158203125,-12059.748046875,-1133.2332763671875,5654.4990234375,617.6456909179688,-3396.414306640625
-15239.23828125,-538.0511474609375,899.1434936523438,-11976.599609375,-1055.046875,5458.02734375,-232.74868774414062,-3333.047119140625
-15219.5244140625,-1143.157470703125,-3669.5302734375,-11951.72265625,-1028.8953857421875,5409.07666015625,-1310.9296875,-3312.729248046875
-15251.6435546875,-611.3424682617188,-2850.383544921875,-11989.474609375,-1065.105224609375,5507.111328125,-1040.2947998046875,-3342.702880859375
-15305.0869140625,433.3779296875,2514.973388671875,-12047.9462890625,-1123.91259765625,5651.34716796875,416.4129638671875,-3395.877685546875
-15251.9794921875,-147.25328063964844,2516.98486328125,-11983.7080078125,-1063.8311767578125,5510.12890625,219.67291259765625,-3340.95947265625
-15199.810546875,-1134.373291015625,-2931.721435546875,-11931.806640625,-1010.4552001953125,5396.8056640625,-1145.169189453125,-3294.356201171875
-15218.9208984375,-813.7151489257812,-3526.836669921875,-11955.208984375,-1027.6883544921875,5478.7470703125,-1235.7607421875,-3313.60107421875
-15271.6259765625,227.18310546875,1012.7350463867188,-12016.36328125,-1086.2275390625,5637.60107421875,36.880374908447266,-3364.56298828125
-15267.5361328125,225.23849487304688,3607.43701171875,-12006.9755859375,-1077.1751708984375,5580.73828125,555.41845703125,-3357.723388671875
-15217.646484375,-1016.6913452148438,-1779.3104248046875,-11951.2529296875,-1020.9828491210938,5380.779296875,-889.487548828125,-3304.0791015625
-15245.7431640625,-999.7263793945312,-3852.657958984375,-11986.12109375,-1053.906982421875,5402.8408203125,-1338.4893798828125,-3335.729248046875
-15306.6962890625,-119.02302551269531,-617.5115966796875,-12055.3896484375,-1125.9913330078125,5533.26318359375,-409.439208984375,-3399.431640625
-15324.130859375,405.8852844238281,3918.5732421875,-12074.634765625,-1147.91845703125,5574.03271484375,698.2460327148438,-3414.385009765625
-15245.609375,-800.9075927734375,-252.3958740234375,-11987.5966796875,-1059.0701904296875,5372.33056640625,-510.2902526855469,-3335.729248046875
