CP3,C3,F5,PO3,PO4,F6,C4,CP4
4387.22216796875,-767.9164428710938,-2420.023193359375,13140.3427734375,17750.12109375,-43444.0078125,-31656.4375,-13102.5908203125
4301.12353515625,10417.4990234375,10377.064453125,13006.568359375,17587.78125,-27418.94921875,-22309.20703125,-13120.3603515625
3728.8740234375,-2003.8782958984375,-3702.58837890625,12767.8515625,17237.953125,-41390.30859375,-34352.52734375,-13428.2109375
3713.38427734375,-15502.564453125,-19053.205078125,12847.6474609375,17362.140625,-60054.0546875,-45982.71875,-13468.310546875
4276.3798828125,-6059.98193359375,-8178.591796875,13100.9814453125,17785.59375,-49950.578125,-36450.28125,-13162.7392578125
4406.26611328125,9446.2041015625,9446.337890625,13049.818359375,17764.13671875,-29134.7578125,-22768.53515625,-13062.9609375
3855.2060546875,2821.5498046875,1984.4993896484375,12773.6181640625,17346.8515625,-35286.94140625,-29794.916015625,-13345.1298828125
3620.579833984375,-13990.0,-17156.884765625,12756.2509765625,17293.67578125,-57251.953125,-44766.47265625,-13493.6572265625
4109.01025390625,-10915.919921875,-13472.1328125,13005.763671875,17660.53515625,-55577.25,-40866.94140625,-13245.0166015625
4451.19287109375,6406.38916015625,6296.3515625,13079.1884765625,17771.04296875,-33149.48828125,-24971.09765625,-13034.1279296875
4017.748046875,6442.263671875,6590.85791015625,12825.1162109375,17390.236328125,-30517.1015625,-25849.25390625,-13241.6640625
3595.568359375,-11122.71875,-13367.056640625,12707.3671875,17202.884765625,-52401.6484375,-41826.90234375,-13479.5751953125
3934.532470703125,-14646.73828125,-17307.490234375,12909.13671875,17537.35546875,-59295.796875,-44049.71875,-13326.5556640625
4422.0908203125,1957.6102294921875,1644.797607421875,13057.7314453125,17827.90625,-38699.984375,-28433.76171875,-13052.2998046875
4177.607421875,8734.6806640625,9435.5419921875,12867.0927734375,17585.703125,-27890.078125,-23225.515625,-13147.853515625
3640.22705078125,-6731.40576171875,-8268.580078125,12661.501953125,17282.412109375,-46412.7421875,-37853.94921875,-13444.37109375
3782.115966796875,-16162.5888671875,-19151.173828125,12799.76953125,17500.072265625,-60659.96875,-45727.70703125,-13398.4384765625
4336.1259765625,-2782.05419921875,-3934.26416015625,13017.1630859375,17866.529296875,-45093.765625,-32816.0234375,-13093.13671875
4292.07080078125,9471.013671875,10044.134765625,12898.072265625,17724.9765625,-27779.03515625,-22381.693359375,-13096.2880859375
3716.60302734375,-1553.6025390625,-2562.247314453125,12649.029296875,17351.61328125,-39990.05859375,-33309.078125,-13393.5439453125
3652.766357421875,-15792.51171875,-18972.203125,12705.4228515625,17439.857421875,-59672.04296875,-45819.91015625,-13456.7099609375
4200.205078125,-7736.630859375,-9792.41015625,12946.7548828125,17845.138671875,-51555.140625,-37573.25390625,-13173.6025390625
4382.9306640625,8396.521484375,8531.7041015625,12929.8564453125,17849.095703125,-30073.798828125,-23209.7578125,-13047.4716796875
3855.4072265625,3428.600830078125,2904.027587890625,12656.7412109375,17450.921875,-34123.3984375,-28793.982421875,-13307.8466796875
3574.44580078125,-13612.27734375,-16676.43359375,12616.5078125,17386.146484375,-56382.046875,-44141.1796875,-13484.73828125
